Domain,Base Domain,Canonical URL,Live,Redirect,Redirect To,Valid HTTPS,Defaults to HTTPS,Downgrades HTTPS,Strictly Forces HTTPS,HTTPS Bad Chain,HTTPS Bad Hostname,HTTPS Expired Cert,HSTS,HSTS Header,HSTS Max Age,HSTS Entire Domain,HSTS Preload Ready,HSTS Preloaded
aser.sandia.gov,sandia.gov,http://aser.sandia.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
asp-archive.arc.nasa.gov,nasa.gov,https://asp-archive.arc.nasa.gov,True,False,,False,True,False,True,False,False,False,True,max-age=63072000; includeSubdomains;,63072000,True,False,False
asp-interface.arc.nasa.gov,nasa.gov,http://asp-interface.arc.nasa.gov,True,False,,False,False,False,True,False,False,False,True,max-age=63072000; includeSubdomains;,63072000,True,False,False
asm2.faa.gov,faa.gov,http://asm2.faa.gov,True,True,,False,False,False,True,True,False,False,False,,,False,False,False
aspapp01.ornl.gov,ornl.gov,http://aspapp01.ornl.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
asfrob.hhs.gov,hhs.gov,http://asfrob.hhs.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
aspdotnetstorefront.webshopt.fas.gsa.gov,gsa.gov,https://aspdotnetstorefront.webshopt.fas.gsa.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
aspera-immport.niaid.nih.gov,nih.gov,https://aspera-immport.niaid.nih.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,False
aso.jpl.nasa.gov,nasa.gov,http://aso.jpl.nasa.gov,True,False,,True,False,False,True,False,False,False,False,,,False,False,False
aspm.faa.gov,faa.gov,https://aspm.faa.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
aspr.hhs.gov,hhs.gov,https://aspr.hhs.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31557600; includeSubDomains,31557600,True,False,False
asprgis.hhs.gov,hhs.gov,https://asprgis.hhs.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31557600; includeSubDomains,31557600,True,False,False
asprod06.osha.gov,osha.gov,http://asprod06.osha.gov,True,False,,False,False,False,True,True,False,False,False,,,False,False,False
asprtracie.hhs.gov,hhs.gov,https://asprtracie.hhs.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubdomains,31536000,True,False,False
asprwebapps.hhs.gov,hhs.gov,http://asprwebapps.hhs.gov,True,False,,False,False,False,False,True,False,False,False,,,False,False,False
askus.lbl.gov,lbl.gov,http://askus.lbl.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
aspz-npin-nginx.cdc.gov,cdc.gov,http://aspz-npin-nginx.cdc.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
asr-esvms.faa.gov,faa.gov,http://asr-esvms.faa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
asrs.arc.nasa.gov,nasa.gov,https://asrs.arc.nasa.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,False
asp.arc.nasa.gov,nasa.gov,http://asp.arc.nasa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
assessor.usastaffing.gov,usastaffing.gov,http://assessor.usastaffing.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
assetmanager.senate.gov,senate.gov,http://assetmanager.senate.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
assets.cms.gov,cms.gov,http://assets.cms.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
assets.dev.cms.gov,cms.gov,http://assets.dev.cms.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
assets.dev.healthcare.gov,healthcare.gov,http://assets.dev.healthcare.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
assets.healthcare.gov,healthcare.gov,http://assets.healthcare.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
aspprox1.epa.gov,epa.gov,http://aspprox1.epa.gov,True,False,,True,False,False,True,False,False,False,False,,,False,False,False
assets.imp.cms.gov,cms.gov,http://assets.imp.cms.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
asoavmtp01.esc.gov,esc.gov,http://asoavmtp01.esc.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
aspdotnetstorefront.webshops.fas.gsa.gov,gsa.gov,http://aspdotnetstorefront.webshops.fas.gsa.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
assets.imp.healthcare.gov,healthcare.gov,http://assets.imp.healthcare.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
assets.test.cms.gov,cms.gov,http://assets.test.cms.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
assets.test.healthcare.gov,healthcare.gov,http://assets.test.healthcare.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
asoavmtt01.esc.gov,esc.gov,http://asoavmtt01.esc.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
assets.mcc.gov,mcc.gov,https://assets.mcc.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
assets.uspto.gov,uspto.gov,http://assets.uspto.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False
assettrack.cc.nih.gov,nih.gov,http://assettrack.cc.nih.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
assignment-api.uspto.gov,uspto.gov,http://assignment-api.uspto.gov,True,True,,False,False,False,False,True,False,False,False,,,False,False,False
assignment.uspto.gov,uspto.gov,https://assignment.uspto.gov,True,False,,False,True,False,True,True,False,False,False,,,False,False,False
astars.avs.faa.gov,faa.gov,http://astars.avs.faa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
assurancenet.fsis.usda.gov,usda.gov,http://assurancenet.fsis.usda.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
assetscoreapi.pnnl.gov,pnnl.gov,https://assetscoreapi.pnnl.gov,True,True,https://api.labworks.org/,True,True,False,True,False,False,False,False,,,False,False,False
asterdbt.jpl.nasa.gov,nasa.gov,http://asterdbt.jpl.nasa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
astereds.cr.usgs.gov,usgs.gov,http://astereds.cr.usgs.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
astest06.osha.gov,osha.gov,http://astest06.osha.gov,True,False,,False,False,False,True,True,False,False,False,,,False,False,False
asthmabirthcohorts.niaid.nih.gov,nih.gov,https://asthmabirthcohorts.niaid.nih.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False
asoavmtt02.esc.gov,esc.gov,http://asoavmtt02.esc.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
astrocas.wr.usgs.gov,usgs.gov,https://astrocas.wr.usgs.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,False
astrochem.gsfc.nasa.gov,nasa.gov,http://astrochem.gsfc.nasa.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
astrogravs.gsfc.nasa.gov,nasa.gov,http://astrogravs.gsfc.nasa.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
astroh-sxcmis.gsfc.nasa.gov,nasa.gov,http://astroh-sxcmis.gsfc.nasa.gov,True,False,,True,False,False,False,False,False,False,True,max-age=31557600,31557600,False,False,False
associate.its.bldrdoc.gov,bldrdoc.gov,http://associate.its.bldrdoc.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
astromaterials.jsc.nasa.gov,nasa.gov,https://astromaterials.jsc.nasa.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000;,31536000,False,False,False
astronauts.nasa.gov,nasa.gov,https://astronauts.nasa.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
astrophysics.gsfc.nasa.gov,nasa.gov,http://astrophysics.gsfc.nasa.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
asoavmtt03.esc.gov,esc.gov,http://asoavmtt03.esc.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
asyncmail.pnnl.gov,pnnl.gov,http://asyncmail.pnnl.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
asp2.arc.nasa.gov,nasa.gov,http://asp2.arc.nasa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
at-isfrepo.sci.gsfc.nasa.gov,nasa.gov,http://at-isfrepo.sci.gsfc.nasa.gov,True,False,,False,False,False,True,True,False,False,False,,,False,False,False
aspspprox.lbd.epa.gov,epa.gov,http://aspspprox.lbd.epa.gov,True,True,,False,False,False,True,True,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,False
async.oscnet.gov,oscnet.gov,http://async.oscnet.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
at.inl.gov,inl.gov,https://www.at.inl.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
at07apply.grants.gov,grants.gov,http://at07apply.grants.gov,True,True,,True,False,False,False,False,False,False,False,,,False,False,False
assetweb.psc.gov,psc.gov,http://assetweb.psc.gov,True,False,,True,False,False,True,False,False,False,False,,,False,False,False
ata-eval.ata.ds.state.gov,state.gov,https://ata-eval.ata.ds.state.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
atasops.jpl.nasa.gov,nasa.gov,http://atasops.jpl.nasa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
atbcstudy.cancer.gov,cancer.gov,https://atbcstudy.cancer.gov,True,False,,True,True,False,True,False,False,False,True,max-age=63072000;preload,63072000,False,False,False
atcsim.arc.nasa.gov,nasa.gov,https://atcsim.arc.nasa.gov,True,False,,False,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,False
atcsim.nasa.gov,nasa.gov,https://atcsim.nasa.gov,True,False,,False,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,False
atcsim2.arc.nasa.gov,nasa.gov,http://atcsim2.arc.nasa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
assessments.vaforvets.va.gov,va.gov,http://assessments.vaforvets.va.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
atcviztool.arc.nasa.gov,nasa.gov,https://atcviztool.arc.nasa.gov,True,False,,False,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,False
atfi.hq.nasa.gov,nasa.gov,http://atfi.hq.nasa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
atfko.atf.gov,atf.gov,http://atfko.atf.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
athenam.ndc.nasa.gov,nasa.gov,https://athenam.ndc.nasa.gov,True,False,,True,True,False,True,False,False,False,True,max-age=60; includeSubdomains;,60,True,False,False
athqxfr01.at.nasa.gov,nasa.gov,http://athqxfr01.at.nasa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
at07ws.grants.gov,grants.gov,http://at07ws.grants.gov,True,True,,True,False,False,True,False,False,False,False,,,False,False,False
asterweb2.jpl.nasa.gov,nasa.gov,http://asterweb2.jpl.nasa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
asterdb.jpl.nasa.gov,nasa.gov,http://asterdb.jpl.nasa.gov,True,False,,True,False,True,True,False,False,False,False,,,False,False,False
atjshub01.at.nasa.gov,nasa.gov,http://atjshub01.at.nasa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
atjsppt101.at.nasa.gov,nasa.gov,http://atjsppt101.at.nasa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
astrobiology.nasa.gov,nasa.gov,https://astrobiology.nasa.gov,True,False,,True,True,False,True,False,False,False,True,max-age=15768000,15768000,False,False,False
astroweb.lanl.gov,lanl.gov,http://www.astroweb.lanl.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
atjsaccess.at.nasa.gov,nasa.gov,http://atjsaccess.at.nasa.gov,True,True,,True,False,False,True,False,False,False,False,,,False,False,False
atkins.anl.gov,anl.gov,http://atkins.anl.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
atlanta.dea.gov,dea.gov,https://atlanta.dea.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000;,31536000,False,False,False
atlanta.feb.gov,feb.gov,https://atlanta.feb.gov,True,False,,True,True,False,False,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False
at-iqrs.npdb.hrsa.gov,hrsa.gov,http://at-iqrs.npdb.hrsa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
at.npdb.hrsa.gov,hrsa.gov,http://at.npdb.hrsa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
atjsav.at.nasa.gov,nasa.gov,http://atjsav.at.nasa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
atlantis.pnl.gov,pnl.gov,http://atlantis.pnl.gov,True,False,,True,False,False,False,False,False,False,False,max-age=0,0,False,False,False
atjswebcon.at.nasa.gov,nasa.gov,http://atjswebcon.at.nasa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
atlas.nfc.usda.gov,usda.gov,http://atlas.nfc.usda.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
atlas.oro.doe.gov,doe.gov,http://atlas.oro.doe.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
ateam.lbl.gov,lbl.gov,http://ateam.lbl.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
atlaswww.hep.anl.gov,anl.gov,http://atlaswww.hep.anl.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
atledge1.foh.hhs.gov,hhs.gov,http://atledge1.foh.hhs.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
atmsaccess.at.nasa.gov,nasa.gov,http://atmsaccess.at.nasa.gov,True,True,,True,False,False,True,False,False,False,False,,,False,False,False
atlanticsar.sc.egov.usda.gov,usda.gov,http://atlanticsar.sc.egov.usda.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
atlas.doe.gov,doe.gov,http://atlas.doe.gov,True,False,,True,False,False,True,False,False,False,False,,,False,False,False
atjscws01.at.nasa.gov,nasa.gov,http://atjscws01.at.nasa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
atmscws02-pub.at.nasa.gov,nasa.gov,http://atmscws02-pub.at.nasa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
atmshub01.at.nasa.gov,nasa.gov,http://atmshub01.at.nasa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
atmshub02.at.nasa.gov,nasa.gov,http://atmshub02.at.nasa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
atjsvnpf104.at.nasa.gov,nasa.gov,http://atjsvnpf104.at.nasa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
atmslrp.at.nasa.gov,nasa.gov,http://atmslrp.at.nasa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
atlanticocean.sc.egov.usda.gov,usda.gov,http://atlanticocean.sc.egov.usda.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
atjsxfr01.at.nasa.gov,nasa.gov,http://atjsxfr01.at.nasa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
atlasops.jpl.nasa.gov,nasa.gov,http://atlasops.jpl.nasa.gov,True,False,,True,False,False,True,False,False,False,False,,,False,False,False
