Domain,Base Domain,Canonical,Live,Redirect,Redirect To,Valid HTTPS,Defaults to HTTPS,Downgrades HTTPS,Strictly Forces HTTPS,HTTPS Bad Chain,HTTPS Bad Hostname,HSTS,HSTS Header,HSTS Max Age,HSTS All Subdomains,HSTS Preload Ready,HSTS Preloaded,Broken Root,Broken WWW
ahrqpubs.ahrq.gov,ahrq.gov,https://ahrqpubs.ahrq.gov,True,False,,True,True,False,True,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,False,False,True
ai-cie.fmcsa.dot.gov,dot.gov,http://ai-cie.fmcsa.dot.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
ai.fmcsa.dot.gov,dot.gov,https://www.ai.fmcsa.dot.gov,True,False,,False,True,False,True,False,True,False,max-age=31536000; includeSubDomains; preload,31536000,True,True,False,False,False
ai.volpe.dot.gov,dot.gov,http://www.ai.volpe.dot.gov,True,False,,False,False,False,True,False,True,False,max-age=31536000; includeSubDomains; preload,31536000,False,False,False,False,False
aid.arc.nasa.gov,nasa.gov,http://aid.arc.nasa.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
aid.ndc.nasa.gov,nasa.gov,http://aid.ndc.nasa.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
aids.gov,aids.gov,https://www.aids.gov,True,False,,True,True,False,True,False,False,False,"['max-age=31536000; includeSubDomains; preload', 'max-age=31536000; includeSubDomains; preload']",,True,True,True,False,False
aidv-dcas-dev.cdc.gov,cdc.gov,http://aidv-dcas-dev.cdc.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
aidv-oadc-dev1.cdc.gov,cdc.gov,http://aidv-oadc-dev1.cdc.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
ails.arc.nasa.gov,nasa.gov,http://ails.arc.nasa.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
airconsumer.dot.gov,dot.gov,http://airconsumer.dot.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,True
airconsumer.ost.dot.gov,dot.gov,http://airconsumer.ost.dot.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,True
aircrafticing.grc.nasa.gov,nasa.gov,http://aircrafticing.grc.nasa.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
airforce.usajobs.gov,usajobs.gov,https://airforce.usajobs.gov,True,False,,False,True,False,True,True,False,False,max-age=31536000,31536000,False,False,False,False,False
airnow.gov,airnow.gov,https://airnow.gov,True,False,,True,True,False,True,False,False,True,max-age=63072000; includeSubdomains; preload,63072000,True,True,False,False,False
airquality.gsfc.nasa.gov,nasa.gov,http://airquality.gsfc.nasa.gov,True,False,,False,False,False,False,True,False,False,max-age=31536000,31536000,False,False,False,False,True
airquality.noaa.gov,noaa.gov,http://airquality.noaa.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
airs-dev.jpl.nasa.gov,nasa.gov,https://airs-dev.jpl.nasa.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,True
airs-staging.jpl.nasa.gov,nasa.gov,https://airs-staging.jpl.nasa.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,True
airs.jpl.nasa.gov,nasa.gov,http://airs.jpl.nasa.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,True
ak.water.usgs.gov,usgs.gov,http://ak.water.usgs.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
akama.arc.nasa.gov,nasa.gov,http://akama.arc.nasa.gov,True,True,,True,False,False,False,False,False,False,,,False,False,False,False,True
akr-internal-test.alaskafisheries.noaa.gov,noaa.gov,http://akr-internal-test.alaskafisheries.noaa.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
akrcms.nps.gov,nps.gov,http://akrcms.nps.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
al.edit.usembassy.gov,usembassy.gov,https://www.al.edit.usembassy.gov,True,False,,False,True,False,True,True,True,False,,,False,False,False,False,False
al.water.usgs.gov,usgs.gov,http://al.water.usgs.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,True
alaska.jobcorps.gov,jobcorps.gov,http://alaska.jobcorps.gov,True,False,,False,False,False,False,True,False,False,,,False,False,False,False,True
alaska.usgs.gov,usgs.gov,http://alaska.usgs.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
alaska.va.gov,va.gov,http://www.alaska.va.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
alaskacenters.gov,alaskacenters.gov,http://alaskacenters.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
alaskafisheries.noaa.gov,noaa.gov,https://alaskafisheries.noaa.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
albanian.macedonia.usembassy.gov,usembassy.gov,http://albanian.macedonia.usembassy.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,True
albanian.pristina.usembassy.gov,usembassy.gov,http://albanian.pristina.usembassy.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,True
albanian.tirana.usembassy.gov,usembassy.gov,http://albanian.tirana.usembassy.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,True
albany.va.gov,va.gov,http://www.albany.va.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
albuquerque.va.gov,va.gov,http://www.albuquerque.va.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
alertaenlinea.gov,alertaenlinea.gov,https://www.alertaenlinea.gov,True,True,https://www.consumidor.ftc.gov/destacado/destacado-s0038-alerta-en-linea,True,True,False,True,False,False,False,,,True,True,False,False,False
alexandria.usconsulate.gov,usconsulate.gov,http://alexandria.usconsulate.gov,True,False,,False,False,False,False,True,False,False,,,False,False,False,False,True
alexandria.va.gov,va.gov,http://www.alexandria.va.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
algiers.usembassy.gov,usembassy.gov,http://algiers.usembassy.gov,True,False,,False,False,False,False,True,False,False,,,False,False,False,False,True
almaty.usconsulate.gov,usconsulate.gov,http://almaty.usconsulate.gov,True,False,,False,False,False,False,True,False,False,,,False,False,False,False,True
almc.army.mil,army.mil,http://www.almc.army.mil,True,False,,False,False,False,False,True,False,False,,,False,False,False,True,False
almc.lee.army.mil,army.mil,http://www.almc.lee.army.mil,True,False,,False,False,False,False,True,False,False,,,False,False,False,True,False
aloha.gsa.gov,gsa.gov,https://aloha.gsa.gov,True,False,,True,True,False,True,False,False,True,max-age=15552000; includeSubDomains; preload,15552000,True,True,False,False,True
alpha.my.usa.gov,usa.gov,https://alpha.my.usa.gov,True,False,,True,True,False,True,False,False,True,max-age=31536000,31536000,False,False,False,False,True
alphawww.nlrb.gov,nlrb.gov,http://alphawww.nlrb.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
alt.ngs.noaa.gov,noaa.gov,http://alt.ngs.noaa.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,True
altoona.va.gov,va.gov,http://www.altoona.va.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
altusandc.gov,altusandc.gov,http://www.altusandc.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
alu-dev.lee.army.mil,army.mil,http://alu-dev.lee.army.mil,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
alu.army.mil,army.mil,http://www.alu.army.mil,True,False,,False,False,False,False,True,False,False,,,False,False,False,True,False
alumni.dev.state.gov,state.gov,http://alumni.dev.state.gov,True,False,,False,False,False,True,True,True,False,,,False,False,False,False,True
alumni.state.gov,state.gov,http://alumni.state.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
alumni.test.state.gov,state.gov,http://alumni.test.state.gov,True,True,,True,False,False,False,False,False,False,,,False,False,False,False,True
am.edit.usembassy.gov,usembassy.gov,https://www.am.edit.usembassy.gov,True,False,,False,True,False,True,True,True,False,,,False,False,False,False,False
amarillo.va.gov,va.gov,http://www.amarillo.va.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
amberalert.gov,amberalert.gov,http://amberalert.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
amd.osmre.gov,osmre.gov,http://amd.osmre.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
amdar.noaa.gov,noaa.gov,http://amdar.noaa.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,True
amdtreat.osmre.gov,osmre.gov,http://amdtreat.osmre.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
americanenglish.state.gov,state.gov,https://americanenglish.state.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
americanlatinomuseum.gov,americanlatinomuseum.gov,http://americanlatinomuseum.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
americansamoa.noaa.gov,noaa.gov,http://americansamoa.noaa.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
americathebeautifulquarters.gov,americathebeautifulquarters.gov,http://www.americathebeautifulquarters.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,True,False
amesteam.arc.nasa.gov,nasa.gov,https://amesteam.arc.nasa.gov,True,False,,False,True,False,True,True,False,False,,,False,False,False,False,False
amis.cdfifund.gov,cdfifund.gov,https://amis.cdfifund.gov,True,False,,False,True,False,True,True,False,False,,,False,False,False,False,True
amli.usgs.gov,usgs.gov,http://amli.usgs.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,True
amp.fas.gsa.gov,gsa.gov,http://amp.fas.gsa.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
ampb.fas.gsa.gov,gsa.gov,http://ampb.fas.gsa.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
ampd-staging.epa.gov,epa.gov,http://ampd-staging.epa.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
ampd.epa.gov,epa.gov,https://ampd.epa.gov,True,False,,True,True,False,True,False,False,True,max-age=120; includeSubDomains“,120,False,False,False,False,False
ampdev.fas.gsa.gov,gsa.gov,http://ampdev.fas.gsa.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
amplification.training.nij.gov,nij.gov,https://amplification.training.nij.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,True
amputation.research.va.gov,va.gov,http://www.amputation.research.va.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
ams.usda.gov,usda.gov,http://ams.usda.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
amsterdam.usconsulate.gov,usconsulate.gov,http://amsterdam.usconsulate.gov,True,False,,False,False,False,False,True,False,False,,,False,False,False,False,True
analytics.epa.gov,epa.gov,http://analytics.epa.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
analytics.ontarioca.gov,ontarioca.gov,http://analytics.ontarioca.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
analytics.revenue.wi.gov,wi.gov,http://analytics.revenue.wi.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
analytics.usa.gov,usa.gov,https://analytics.usa.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,True
anchorit.gov,anchorit.gov,http://www.anchorit.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
angola.usembassy.gov,usembassy.gov,http://angola.usembassy.gov,True,False,,False,False,False,False,True,False,False,,,False,False,False,False,True
anh.usps.com,usps.com,http://anh.usps.com,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
annarbor.hsrd.research.va.gov,va.gov,http://www.annarbor.hsrd.research.va.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
annarbor.research.va.gov,va.gov,http://www.annarbor.research.va.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
annarbor.va.gov,va.gov,http://www.annarbor.va.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
answers.ed.gov,ed.gov,http://answers.ed.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,True
answers.noaa.gov,noaa.gov,http://answers.noaa.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,True
antananarivo.usembassy.gov,usembassy.gov,http://www.antananarivo.usembassy.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,True,False
antwrp.gsfc.nasa.gov,nasa.gov,http://antwrp.gsfc.nasa.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
aoc.usajobs.gov,usajobs.gov,https://aoc.usajobs.gov,True,False,,False,True,False,True,True,False,False,max-age=31536000,31536000,False,False,False,False,False
aom.giss.nasa.gov,nasa.gov,http://aom.giss.nasa.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
aoprals.state.gov,state.gov,http://aoprals.state.gov,True,False,,False,False,False,False,True,False,False,,,False,False,False,False,True
ap.gov,ap.gov,http://www.ap.gov,True,True,http://www.bis.doc.gov/index.php/other-areas/additional-protocol-ap,False,False,False,False,False,True,False,,,False,False,False,False,False
apd-v-oadc-expo.cdc.gov,cdc.gov,http://apd-v-oadc-expo.cdc.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
apd440.gsfc.nasa.gov,nasa.gov,http://apd440.gsfc.nasa.gov,True,False,,False,False,False,False,True,False,False,,,False,False,False,False,True
apfo.usda.gov,usda.gov,http://www.apfo.usda.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,True,False
aphis.usda.gov,usda.gov,http://aphis.usda.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
api-ppd.myhealth.va.gov,va.gov,http://api-ppd.myhealth.va.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
api.data.gov,data.gov,http://api.data.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,True
api.myhealth.va.gov,va.gov,http://api.myhealth.va.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
api.open.fec.gov,fec.gov,https://api.open.fec.gov,True,False,,True,True,False,True,False,False,True,max-age=31536000,31536000,False,False,False,False,True
apmmom1prd.aac.va.gov,va.gov,http://apmmom1prd.aac.va.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
apod.nasa.gov,nasa.gov,http://apod.nasa.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
apollo.nal.usda.gov,usda.gov,https://apollo.nal.usda.gov,True,False,,True,True,True,True,False,False,False,,,False,False,False,False,True
app.buyaccessible.gov,buyaccessible.gov,http://app.buyaccessible.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
app1.test.workplace.gov,workplace.gov,http://app1.test.workplace.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
appel.nasa.gov,nasa.gov,http://appel.nasa.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
applicationmanager.gov,applicationmanager.gov,https://www.applicationmanager.gov,True,True,https://login.usajobs.gov/account/signin?returnurl=%2fissue%2fwsfed%3fwa%3dwsignin1.0%26wtrealm%3dhttps%253a%252f%252fapplicationmanager.gov%252f%26wctx%3drm%253d0%2526id%253dpassive%2526ru%253d%25252f%26wct%3d2016-07-11t14%253a21%253a48z&wa=wsignin1.0&wtrealm=https%3a%2f%2fapplicationmanager.gov%2f&wctx=rm%3d0%26id%3dpassive%26ru%3d%252f&wct=2016-07-11t14%3a21%3a48z,True,True,False,True,False,False,False,,,False,False,False,False,False
apply.pif.gov,pif.gov,https://apply.pif.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
apps-gov.apps.cloud.gov,cloud.gov,https://apps-gov.apps.cloud.gov,True,False,,True,True,False,True,False,False,True,max-age=31536000,31536000,False,False,False,False,False
apps.bts.gov,bts.gov,http://apps.bts.gov,True,False,,False,False,False,False,True,True,False,,,False,False,False,False,True
